player,nation,primary_position,secondary_position,squad,age,born,90s_played,aerials_won,aerial_lost,won%
Tommaso Martinelli,ITA,GK,-,Fiorentina,17,2006,1,0,0,0
Josep Martinez,ESP,GK,-,Genoa,25,1998,36,13,1,92.9
Lautaro Martinez,ARG,FW,-,Inter,25,1997,29.5,38,27,58.5
Lucas Martinez Quarta,ARG,DF,-,Fiorentina,27,1996,25.5,49,55,47.1
Adam Marusic,MNE,DF,-,Lazio,30,1992,34.4,32,33,49.2
Adam Masina,MAR,DF,-,Udinese | Torino,29,1994,12.1,26,15,63.4
Alan Matturro,URU,DF,-,Genoa,18,2004,1.2,3,2,60
Luca Mazzitelli,ITA,MF,-,Frosinone,27,1995,24.6,41,38,51.9
Pasquale Mazzocchi,ITA,DF,-,Salernitana | Napoli,28,1995,18.9,18,33,35.3
Jordi Mboula,ESP,FW,MF,Hellas Verona,24,1999,3.4,4,14,22.2
Weston McKennie,USA,MF,DF,Juventus,24,1998,28.8,37,34,52.1
Arthur Melo,BRA,MF,-,Fiorentina,26,1996,22.1,7,7,50
Leonardo Mendicino,ITA,MF,-,Atalanta,17,2006,0,0,0,0
Alex Meret,ITA,GK,-,Napoli,26,1997,30.8,4,1,80
Junior Messias,BRA,MF,DF,Genoa,32,1991,11.7,15,24,38.5
Nikola Milenkovic,SRB,DF,-,Fiorentina,25,1997,27.9,111,28,79.9
Arkadiusz Milik,POL,FW,-,Juventus,29,1994,10.2,24,32,42.9
Vanja Milinkovic-Savic,SRB,GK,-,Torino,26,1997,36,9,2,81.8
Yerry Mina,COL,DF,MF,Fiorentina | Cagliari,28,1994,14,36,14,72
Aleksei Miranchuk,RUS,MF,FW,Atalanta,27,1995,13.1,7,11,38.9
Kevin Miranda,ITA,DF,-,Sassuolo,20,2003,0.2,0,0,0
Antonio Mirante,ITA,GK,-,Milan,40,1983,2,2,0,100
Fabio Miretti,ITA,MF,-,Juventus,19,2003,12.3,3,12,20
Filippo Missori,ITA,DF,-,Sassuolo,19,2004,3,6,1,85.7
Stefan Mitrovic,SRB,FW,MF,Hellas Verona,20,2002,4.3,4,18,18.2
Henrikh Mkhitaryan,ARM,MF,-,Inter,34,1989,30.9,15,16,48.4
Ilario Monterisi,ITA,DF,-,Frosinone,21,2001,16.3,41,28,59.4
Lorenzo Montipo,ITA,GK,-,Hellas Verona,27,1996,37,5,1,83.3
Nikola Moro,CRO,MF,-,Bologna,25,1998,9.3,4,13,23.5
Dany Mota,POR,FW,MF,Monza,25,1998,22.8,40,48,45.5
Samuele Mulattieri,ITA,FW,MF,Sassuolo,22,2000,5.1,23,35,39.7
Luis Muriel,COL,FW,MF,Atalanta,32,1991,4.5,6,7,46.2
Yunus Musah,USA,MF,FW,Milan,20,2002,16.4,14,18,43.8
Juan Musso,ARG,GK,-,Atalanta,29,1994,11,2,0,100
Kingstone Mutandwa,ZAM,FW,MF,Cagliari,20,2003,0.4,3,3,50
Obite N'Dicka,CIV,DF,-,Roma,23,1999,24.1,38,27,58.5
Nahitan Nandez,URU,MF,DF,Cagliari,27,1995,26,37,46,44.6
Natan,BRA,DF,-,Napoli,22,2001,10.6,25,23,52.1
Lapo Nava,ITA,GK,-,Milan,19,2004,0,0,0,0
Michel Ndary Adopo,FRA,MF,-,Atalanta,23,2000,1.2,3,1,75
Dan Ndoye,SUI,FW,MF,Bologna,22,2000,19.7,7,16,30.4
Cyril Ngonge,BEL,FW,MF,Hellas Verona | Napoli,23,2000,19.4,28,44,38.9
M'Baye Niang,SEN,FW,-,Empoli,28,1994,7.9,24,38,38.7
Hans Nicolussi Caviglia,ITA,MF,-,Juventus,23,2000,3,2,2,50
Joseph Nonge,BEL,MF,-,Juventus,18,2005,0.3,1,0,100
Tijjani Noslin,NED,FW,MF,Hellas Verona,24,1999,14.9,49,71,40.8
Simeon Nwankwo,NGA,FW,-,Salernitana,31,1992,7.6,24,41,36.9
M'Bala Nzola,ANG,FW,-,Fiorentina,26,1996,17.2,53,70,43.1
Adam Obert,SVK,DF,-,Cagliari,20,2002,10.5,14,18,43.8
Pedro Obiang,EQG,MF,-,Sassuolo,31,1992,5,5,4,55.6
Guillermo Ochoa,MEX,GK,-,Salernitana,38,1985,21,2,0,100
Jens Odgaard,DEN,FW,MF,Bologna,24,1999,4.8,12,15,44.4
Noah Okafor,SUI,FW,MF,Milan,23,2000,9.9,7,13,35
David Okereke,NGA,FW,MF,Torino,25,1997,2.8,7,9,43.8
Caleb Okoli,ITA,DF,-,Frosinone,22,2001,32.4,74,59,55.6
Maduka Okoye,NGA,GK,-,Udinese,23,1999,21,6,1,85.7
Mathias Olivera,URU,DF,-,Napoli,25,1997,17.4,37,30,55.2
Gaetano Oristanio,ITA,FW,MF,Cagliari,20,2002,12.3,17,22,43.6
Riccardo Orsolini,ITA,FW,MF,Bologna,26,1997,19.9,16,17,48.5
Victor Osimhen,NGA,FW,-,Napoli,24,1998,22,37,47,44
Remi Oudin,FRA,MF,FW,Lecce,26,1996,20.2,12,12,50
Anthony Oyono,GAB,DF,-,Frosinone,22,2001,13.3,13,9,59.1
Simone Pafundi,ITA,MF,-,Udinese,17,2006,0.1,1,0,100
Riccardo Pagano,ITA,MF,DF,Roma,18,2004,0.6,0,1,0
Christos Papadopoulos,GRE,FW,-,Genoa,18,2004,0,0,0,0
Leandro Paredes,ARG,MF,-,Roma,29,1994,29.3,14,3,82.4
Fabiano Parisi,ITA,DF,-,Fiorentina,22,2000,16.2,24,20,54.5
Mario Pasalic,CRO,MF,-,Atalanta,28,1995,22.8,36,31,53.7
Triantafyllos Pasaridis,GRE,DF,-,Salernitana,27,1996,5,7,13,35
Patric,ESP,DF,-,Lazio,30,1993,17.9,9,17,34.6
Rui Patricio,POR,GK,-,Roma,35,1988,23,2,0,100
Benjamin Pavard,FRA,DF,-,Inter,27,1996,18.6,35,27,56.5
Leonardo Pavoletti,ITA,FW,-,Cagliari,34,1988,7,57,41,58.2
Martin Payero,ARG,MF,-,Udinese,24,1998,20,20,19,51.3
Marcus Pedersen,NOR,DF,-,Sassuolo,23,2000,17.9,9,18,33.3
Pedro,ESP,FW,MF,Lazio,36,1987,9.1,2,10,16.7
Pietro Pellegri,ITA,FW,-,Torino,22,2001,8.4,23,38,37.7
Lorenzo Pellegrini,ITA,MF,-,Roma,27,1996,20.7,12,17,41.4
Luca Pellegrini,ITA,DF,-,Lazio,24,1999,8.7,13,7,65
Marco Pellegrino,ARG,DF,-,Salernitana | Milan,21,2002,6.9,10,19,34.5
Pepin,EQG,MF,FW,Monza,26,1996,2.7,0,2,0
Pedro Pereira,POR,DF,-,Monza,25,1998,9.3,5,6,45.5
Roberto Pereyra,ARG,FW,MF,Udinese,32,1991,20.6,4,8,33.3
Nehuen Perez,ARG,DF,-,Udinese,23,2000,36,81,44,64.8
Simone Perilli,ITA,GK,-,Hellas Verona,28,1995,1,0,0,0
Mattia Perin,ITA,GK,-,Juventus,30,1992,2.5,0,0,0
Samuele Perisan,ITA,GK,-,Empoli,25,1997,1,0,0,0
Matteo Pessina,ITA,MF,-,Monza,26,1997,35.8,32,33,49.2
Andrea Petagna,ITA,FW,-,Cagliari,28,1995,11.1,26,30,46.4
Giuseppe Pezzella,ITA,DF,-,Empoli,25,1997,12.1,13,5,72.2
Roberto Piccoli,ITA,FW,-,Empoli | Lecce,22,2001,15.7,54,86,38.6
Santiago Pierotti,ARG,MF,FW,Lecce,22,2001,2.2,2,9,18.2
Niccolo Pierozzi,ITA,DF,-,Salernitana,21,2001,9.7,17,9,65.4
Andrea Pinamonti,ITA,FW,-,Sassuolo,24,1999,34.2,79,159,33.2
Carlo Pinsoglio,ITA,GK,-,Juventus,33,1990,0.5,0,0,0
Lorenzo Pirola,ITA,DF,-,Salernitana,21,2002,22.1,58,35,62.4
Niccolo Pisilli,ITA,MF,-,Roma,18,2004,0.1,0,0,0
Tommaso Pobega,ITA,MF,-,Milan,24,1999,3.5,2,2,50
Paul Pogba,FRA,MF,-,Juventus,30,1993,0.6,1,0,100
Matteo Politano,ITA,FW,-,Napoli,29,1993,26.2,3,12,20
Marin Pongracic,CRO,DF,-,Lecce,25,1997,35.8,59,38,60.8
Stefan Posch,AUT,DF,-,Bologna,26,1997,26.8,34,29,54
Matteo Prati,ITA,MF,-,Cagliari,19,2003,21.9,9,13,40.9
Ivan Provedel,ITA,GK,-,Lazio,29,1994,30,3,0,100
Christian Pulisic,USA,FW,MF,Milan,24,1998,28.9,16,26,38.1
George Puscas,ROU,FW,-,Genoa,27,1996,2.1,12,8,60
Domingos Quina,POR,MF,-,Udinese,23,1999,0.1,0,1,0
Adrien Rabiot,FRA,MF,-,Juventus,28,1995,29.5,54,40,57.4
Uros Racic,SRB,MF,-,Sassuolo,25,1998,9.1,12,13,48
Nemanja Radonjic,SRB,MF,FW,Torino,27,1996,4.2,0,5,0
Boris Radunovic,SRB,GK,-,Cagliari,27,1996,7,1,1,50
Hamza Rafia,TUN,MF,-,Lecce,24,1999,13.4,9,20,31
Ylber Ramadani,ALB,MF,-,Lecce,27,1996,33,29,27,51.8
Luca Ranieri,ITA,DF,-,Fiorentina,24,1999,22.9,40,38,51.3
Filippo Ranocchia,ITA,MF,DF,Empoli,22,2001,5.3,6,4,60
Giacomo Raspadori,ITA,FW,MF,Napoli,23,2000,17.6,7,18,28
Federico Ravaglia,ITA,GK,-,Bologna,23,1999,5.9,1,0,100
Tijjani Reijnders,NED,MF,-,Milan,25,1998,31.3,8,18,30.8
Reinier,BRA,MF,FW,Frosinone,21,2002,11.8,9,18,33.3
Mateo Retegui,ITA,FW,-,Genoa,24,1999,24.6,60,61,49.6
Samuele Ricci,ITA,MF,-,Torino,21,2001,26.6,17,25,40.5
Ricardo Rodriguez,SUI,DF,-,Torino,30,1992,30.8,41,29,58.6
Alessio Romagnoli,ITA,DF,-,Lazio,28,1995,26.8,76,54,58.5
Simone Romagnoli,ITA,DF,-,Frosinone,33,1990,30.2,97,78,55.4
Luka Romero,ARG,FW,MF,Milan,18,2004,1,1,1,50
Marten de Roon,NED,MF,DF,Atalanta,32,1991,28.9,35,27,56.5
Francesco Rossi,ITA,GK,-,Atalanta,32,1991,0.1,0,0,0
Nicolo Rovella,ITA,MF,-,Lazio,21,2001,14.6,11,9,55
Amir Rrahmani,KVX,DF,-,Napoli,29,1994,28.9,79,46,63.2
Ruan,BRA,DF,-,Sassuolo,24,1999,16.8,34,27,55.7
Daniele Rugani,ITA,DF,-,Juventus,29,1994,13.2,25,24,51
Matteo Ruggeri,ITA,DF,-,Atalanta,21,2002,27.2,49,36,57.6
Mario Rui,POR,DF,-,Napoli,32,1991,13.4,10,27,27
Stefano Sabelli,ITA,DF,-,Genoa,30,1993,27,16,22,42.1
Alexis Saelemaekers,BEL,FW,MF,Bologna,24,1999,21,8,7,53.3
Lazar Samardzic,SRB,MF,-,Udinese,21,2002,26.4,14,35,28.6
Junior Sambia,FRA,DF,MF,Salernitana,26,1996,11.5,23,12,65.7
Antonio Sanabria,PAR,FW,MF,Torino,27,1996,23.7,62,73,45.9
Renato Sanches,POR,MF,-,Roma,25,1997,1.6,1,2,33.3
Alexis Sanchez,CHI,FW,MF,Inter,34,1988,8.5,8,13,38.1
Alex Sandro,BRA,DF,-,Juventus,32,1991,8,12,9,57.1
Nicola Sansone,ITA,FW,MF,Lecce,31,1991,8.5,9,13,40.9
Riccardo Saponara,ITA,FW,MF,Hellas Verona,31,1991,3.8,1,5,16.7
Zanos Savva,CYP,DF,MF,Torino,17,2005,0.3,0,1,0
Saba Sazonov,GEO,DF,-,Torino,21,2002,4,10,10,50
Giorgio Scalvini,ITA,DF,-,Atalanta,19,2003,28.3,80,40,66.7
Gianluca Scamacca,ITA,FW,-,Atalanta,24,1999,16.1,21,34,38.2
Perr Schuurs,NED,DF,-,Torino,23,1999,8.6,15,9,62.5
Simone Scuffet,ITA,GK,-,Cagliari,27,1996,31,4,0,100
Demba Seck,SEN,MF,-,Torino | Frosinone,22,2001,8,6,17,26.1
Nikola Sekulov,ITA,FW,-,Juventus,21,2002,0.1,0,1,0
Vivaldo Semedo,POR,FW,-,Udinese,18,2005,0.1,0,0,0
Stefano Sensi,ITA,MF,-,Inter,27,1995,0.5,0,0,0
Suat Serdar,GER,MF,-,Hellas Verona,26,1997,18.4,22,21,51.2
Andres Sfait,ROU,DF,MF,Salernitana,18,2004,0.3,0,0,0
Stephan El Shaarawy,ITA,FW,DF,Roma,30,1992,19.3,9,15,37.5
Eldor Shomurodov,UZB,FW,MF,Cagliari,28,1995,10.4,21,44,32.3
Steven Shpendi,ALB,FW,MF,Empoli,20,2003,4.6,3,18,14.3
Marco Silvestri,ITA,GK,-,Udinese,32,1991,17,2,3,40
Giovanni Simeone,ARG,FW,-,Napoli,28,1995,8.9,21,22,48.8
Jan-Carlo Simic,SRB,DF,-,Milan,18,2005,1.6,2,2,50
Leo Skiri Ostigard,NOR,DF,-,Napoli,23,1999,18.1,58,25,69.9
Lukasz Skorupski,POL,GK,-,Bologna,32,1991,32,1,2,33.3
Chris Smalling,ENG,DF,-,Roma,33,1989,4.3,22,7,75.9
Andrea Sodero,ITA,MF,-,Empoli,18,2004,0.1,0,0,0
Ola Solbakken,NOR,FW,-,Roma,24,1998,0.3,0,2,0
Daniele Sommariva,ITA,GK,-,Genoa,26,1997,0.1,1,0,100
Yann Sommer,SUI,GK,-,Inter,34,1988,34,3,1,75
Brandon Soppy,FRA,DF,-,Torino,21,2002,2,0,1,0
Alessandro Sorrentino,ITA,GK,-,Monza,21,2002,6.1,0,0,0
Riccardo Sottil,ITA,FW,-,Fiorentina,24,1999,12.3,7,3,70
Matias Soule,ARG,FW,MF,Frosinone,20,2003,34.7,11,44,20
Djed Spence,ENG,DF,-,Genoa,22,2000,9.5,12,14,46.2
Leonardo Spinazzola,ITA,DF,-,Roma,30,1993,14.6,6,6,50
Marco Sportiello,ITA,GK,-,Milan,31,1992,7,0,0,0
Trivante Stewart,JAM,FW,MF,Salernitana,23,2000,1.1,2,6,25
Gabriel Strefezza,BRA,FW,-,Lecce,26,1997,12.4,4,14,22.2
Kevin Strootman,NED,MF,-,Genoa,33,1990,13.4,7,11,38.9
Isaac Success,NGA,FW,MF,Udinese,27,1996,9.8,27,31,46.6
Ibrahim Sulemana,GHA,MF,-,Cagliari,20,2003,14.9,13,19,40.6
Tomas Suslov,SVK,MF,FW,Hellas Verona,21,2002,23.2,5,12,29.4
Mile Svilar,SRB,GK,-,Roma,23,1999,15,5,0,100
Karol Swiderski,POL,FW,MF,Hellas Verona,26,1997,5.6,10,25,28.6
Wojciech Szczesny,POL,GK,-,Juventus,33,1990,35,3,1,75
Przemyslaw Szyminski,POL,MF,-,Frosinone,29,1994,0.1,0,0,0
Adrien Tameze,CMR,DF,MF,Torino,29,1994,23.8,30,39,43.5
Elayis Tavsan,NED,MF,FW,Hellas Verona,22,2001,0.6,0,0,0
Loum Tchaouna,FRA,FW,MF,Salernitana,19,2003,23.3,27,66,29
Jackson Tchatchoua,CMR,DF,-,Hellas Verona,21,2001,19.2,13,13,50
Filippo Terracciano,ITA,DF,-,Hellas Verona | Milan,20,2003,15.2,19,18,51.4
Pietro Terracciano,ITA,GK,-,Fiorentina,33,1990,33,1,0,100
Florian Thauvin,FRA,FW,-,Udinese,30,1993,19,10,26,27.8
Malick Thiaw,GER,DF,-,Milan,21,2001,18,37,21,63.8
Morten Thorsby,NOR,MF,-,Genoa,27,1996,12.9,67,56,54.5
Kristian Thorstvedt,NOR,MF,-,Sassuolo,24,1999,26.6,55,68,44.7
Marcus Thuram,FRA,FW,-,Inter,25,1997,29.9,70,42,62.5
Antonio Tikvic,CRO,DF,-,Udinese,19,2004,0,0,0,0
Jeremy Toljan,GER,DF,-,Sassuolo,28,1994,23.1,9,16,36
Rafael Toloi,ITA,DF,-,Atalanta,32,1990,10.7,17,14,54.8
Fikayo Tomori,ENG,DF,-,Milan,25,1997,23.6,29,26,52.7
Ahmed Touba,ALG,DF,-,Lecce,25,1998,3.1,5,6,45.5
Chaka Traore,CIV,FW,-,Milan,18,2004,0.2,0,1,0
Stefano Turati,ITA,GK,-,Frosinone,21,2001,30.5,2,1,66.7
Kacper Urbanski,POL,MF,FW,Bologna,18,2004,10.3,22,12,64.7
Emanuele Valeri,ITA,DF,-,Frosinone,24,1998,13.1,9,9,50
Johan Vasquez,MEX,DF,-,Genoa,24,1998,31.7,77,55,58.3
Matias Vecino,URU,MF,-,Lazio,31,1991,12.8,34,36,48.6
Lorenzo Venuti,ITA,DF,-,Lecce,28,1995,4,2,3,40
Simone Verdi,ITA,FW,-,Torino,31,1992,0,0,0,0
Emanuel Vignato,ITA,MF,FW,Salernitana,22,2000,3.5,0,4,0
Samuele Vignato,ITA,MF,FW,Monza,19,2004,3.8,1,5,16.7
Matias Vina,URU,DF,-,Sassuolo,25,1997,11.3,11,15,42.3
Ruben Vinagre,POR,DF,FW,Hellas Verona,24,1999,3.1,1,5,16.7
Nicolas Viola,ITA,MF,FW,Cagliari,33,1989,13.4,18,32,36
Mattia Viti,ITA,DF,-,Sassuolo,21,2002,10.9,13,10,56.5
Vitinha,POR,FW,MF,Genoa,23,2000,3.2,7,16,30.4
Dusan Vlahovic,SRB,FW,-,Juventus,23,2000,25.6,37,53,41.1
Nikola Vlasic,CRO,MF,FW,Torino,25,1997,29,25,37,40.3
Alessandro Vogliacco,ITA,DF,-,Genoa,24,1998,13,25,21,54.3
Mergim Vojvoda,KVX,DF,-,Torino,28,1995,15.3,5,10,33.3
Cristian Volpato,ITA,MF,FW,Sassuolo,19,2003,7.2,7,7,50
Stefan de Vrij,NED,DF,-,Inter,31,1992,17.6,46,25,64.8
Walace,BRA,MF,-,Udinese,28,1995,36,29,19,60.4
Sebastian Walukiewicz,POL,DF,-,Empoli,23,2000,22.8,39,49,44.3
Timothy Weah,USA,DF,FW,Juventus,23,2000,14,10,13,43.5
Shon Weissman,ISR,FW,DF,Salernitana,27,1996,5.5,6,15,28.6
Mateusz Wieteska,POL,DF,-,Cagliari,26,1997,10.7,27,18,60
Kenan Yildiz,TUR,FW,MF,Juventus,18,2005,10.6,16,23,41
Mattia Zaccagni,ITA,FW,MF,Lazio,28,1995,21.7,11,12,47.8
Nicola Zalewski,POL,DF,FW,Roma,21,2002,10.8,10,8,55.6
Andre-Frank Zambo Anguissa,CMR,MF,-,Napoli,27,1995,31,46,45,50.5
Alessandro Zanoli,ITA,DF,-,Salernitana | Napoli,22,2000,10.8,7,14,33.3
Duvan Zapata,COL,FW,-,Torino | Atalanta,32,1991,33.2,134,120,52.8
Gabriele Zappa,ITA,DF,-,Cagliari,23,1999,28.5,19,32,37.3
Davide Zappacosta,ITA,DF,-,Atalanta,31,1992,20.7,9,13,40.9
Oier Zarraga,ESP,MF,-,Udinese,24,1999,4.5,3,3,50
Jordan Zemura,ZIM,DF,-,Udinese,23,1999,11.5,9,10,47.4
Alessio Zerbin,ITA,DF,FW,Monza | Napoli,24,1999,9.3,3,11,21.4
Kevin Zeroli,ITA,MF,-,Milan,18,2005,0.3,1,1,50
Piotr Zielinski,POL,MF,-,Napoli,29,1994,21.4,6,11,35.3
David Zima,CZE,DF,-,Torino,22,2000,1,2,5,28.6
Joshua Zirkzee,NED,FW,-,Bologna,22,2001,30.7,29,39,42.6
Nadir Zortea,ITA,DF,-,Frosinone | Atalanta,24,1999,15.7,11,23,32.4
Szymon Zurkowski,POL,MF,-,Empoli,25,1997,9.6,7,17,29.2
Milan Duric,BIH,FW,-,Hellas Verona | Monza,33,1990,27.4,221,83,72.7
Mateusz Legowski,POL,MF,-,Salernitana,20,2003,12.7,13,16,44.8
